2025-03-31 19:04:29,145 [INFO] ✅ Resumed model weights from experiments/mug/pick/segnet.pth
2025-03-31 19:04:29,840 [INFO] ✅ Resumed manipulation model from experiments/mug/pick/maninet.pth
2025-03-31 22:23:59,751 [INFO] Epoch: 4, pos loss: , 0.004605356138199568, ori loss: , 0.8105694651603699
2025-03-31 22:23:59,820 [INFO] Epoch: 4, pos loss: , 0.0070244926027953625, ori loss: , 0.8161566257476807
2025-03-31 22:24:00,685 [INFO] Epoch: 4, pos loss: , 0.002958219265565276, ori loss: , 0.5698508620262146
2025-03-31 22:24:02,161 [INFO] Epoch: 4, pos loss: , 7.143198308767751e-05, ori loss: , 0.29023468494415283
2025-03-31 22:24:03,564 [INFO] Epoch: 4, pos loss: , 0.002917631296440959, ori loss: , 0.7931101322174072
2025-03-31 22:24:04,509 [INFO] Epoch: 4, pos loss: , 0.003555726958438754, ori loss: , 0.5526359677314758
2025-03-31 22:24:05,386 [INFO] Epoch: 4, pos loss: , 0.002003415720537305, ori loss: , 0.44618019461631775
2025-03-31 22:24:06,968 [INFO] Epoch: 4, pos loss: , 0.00043364070006646216, ori loss: , 0.4071207642555237
2025-03-31 22:24:08,154 [INFO] Epoch: 4, pos loss: , 2.988532833114732e-05, ori loss: , 0.2877332270145416
2025-03-31 22:24:09,633 [INFO] Epoch: 4, pos loss: , 0.0014131912030279636, ori loss: , 0.4015558958053589
2025-03-31 22:24:11,000 [INFO] Epoch: 4, pos loss: , 0.0023679218720644712, ori loss: , 0.8974488377571106
2025-03-31 22:24:12,038 [INFO] Epoch: 4, pos loss: , 0.002327887574210763, ori loss: , 0.6853334307670593
2025-03-31 22:24:13,147 [INFO] Epoch: 4, pos loss: , 0.001269946456886828, ori loss: , 0.8959185481071472
2025-03-31 22:24:14,560 [INFO] Epoch: 4, pos loss: , 0.004184382501989603, ori loss: , 1.0093247890472412
2025-03-31 22:24:16,146 [INFO] Epoch: 4, pos loss: , 0.0004191497864667326, ori loss: , 0.46380579471588135
2025-03-31 22:24:17,146 [INFO] Epoch: 4, pos loss: , 0.006742814090102911, ori loss: , 0.6849652528762817
2025-03-31 22:24:17,199 [INFO] Epoch: 4, pos loss: , 0.007546155247837305, ori loss: , 0.6910575032234192
2025-03-31 22:24:18,610 [INFO] Epoch: 4, pos loss: , 0.006711332593113184, ori loss: , 0.8048269152641296
2025-03-31 22:24:19,792 [INFO] Epoch: 4, pos loss: , 0.00033730469294823706, ori loss: , 0.4708656072616577
2025-03-31 22:24:19,861 [INFO] Epoch: 4, pos loss: , 0.007041650358587503, ori loss: , 0.742034912109375
2025-03-31 22:24:19,862 [INFO] Epoch: 4,  test pos loss: , 0.09160649145487695,  test ori loss: , nan
2025-03-31 23:02:52,567 [INFO] Epoch: 5, pos loss: , 0.0006832291837781668, ori loss: , 0.3637734651565552
2025-03-31 23:02:53,938 [INFO] Epoch: 5, pos loss: , 0.0011942796409130096, ori loss: , 0.44886747002601624
2025-03-31 23:02:55,618 [INFO] Epoch: 5, pos loss: , 0.00011560296843526885, ori loss: , 0.5584747791290283
2025-03-31 23:02:57,402 [INFO] Epoch: 5, pos loss: , 0.001190696726553142, ori loss: , 0.7574079036712646
2025-03-31 23:02:58,447 [INFO] Epoch: 5, pos loss: , 0.004108688794076443, ori loss: , 0.4772584140300751
2025-03-31 23:02:58,505 [INFO] Epoch: 5, pos loss: , 0.008296608924865723, ori loss: , 0.726972222328186
2025-03-31 23:02:59,985 [INFO] Epoch: 5, pos loss: , 0.0014879851369187236, ori loss: , 0.7936492562294006
2025-03-31 23:03:00,043 [INFO] Epoch: 5, pos loss: , 0.007850299589335918, ori loss: , 0.5243741273880005
2025-03-31 23:03:01,920 [INFO] Epoch: 5, pos loss: , 0.0015234746970236301, ori loss: , 0.3809863328933716
2025-03-31 23:03:03,671 [INFO] Epoch: 5, pos loss: , 0.008208632469177246, ori loss: , 0.8961157202720642
